,z,height H1,height H2
2121,2121,3.2971043474999995,3.163439681
2122,2122,3.3027778635000002,3.1529938705000005
2123,2123,3.3077539612999995,3.1447360609999997
2124,2124,3.3111874463,3.1394707591
2125,2125,3.3128297252,3.1373644461
2126,2126,3.3130958189,3.137883684
2127,2127,3.3132322567,3.1396345769
2128,2128,3.3153339707000002,3.1403517494999997
2129,2129,3.3214955380999998,3.1377482534
2130,2130,3.3320093786999996,3.131315452
2131,2131,3.3448537072999995,3.1228375713
2132,2132,3.3572683216000003,3.1148247217
2133,2133,3.3671026236999997,3.1091711078999995
2134,2134,3.3731682829999996,3.1068088065999997
2135,2135,3.3752395431,3.1077147400000005
2136,2136,3.3741496247999994,3.1108225038999997
2137,2137,3.3720121549999993,3.1138092567999998
2138,2138,3.3720576906999997,3.1132645156999996
2139,2139,3.3770285,3.1062960074999997
2140,2140,3.3866558301000005,3.0930502008000005
2141,2141,3.3976944952999997,3.0766797761999998
2142,2142,3.4064065537,3.060865627
2143,2143,3.4101683425000004,3.0482103008
2144,2144,3.4077645616000005,3.03993949
2145,2145,3.3993507747,3.0359357657
2146,2146,3.3865968015999997,3.0345948029
2147,2147,3.3729254952000005,3.0325877728000004
2148,2148,3.3629716145,3.0254007942000003
2149,2149,3.3599503443999996,3.0099590119999995
2150,2150,3.3626696971,2.9876060986
2151,2151,3.3666600202,2.9629736868000003
2152,2152,3.3675162699,2.9406407062000004
2153,2153,3.3624930552,2.9235365714000006
2154,2154,3.3506219760999993,2.9128200034000002
2155,2155,3.3326144922000003,2.9079725092
2156,2156,3.3110209527,2.9066366001999997
2157,2157,3.2903551652000003,2.9044873440999996
2158,2158,3.2759384913,2.8963809913
2159,2159,3.2703921624000003,2.8798533176000003
2160,2160,3.2711457259999994,2.8576047551999997
2161,2161,3.2729359368000006,2.8349999458
2162,2162,3.2712950737,2.8165779451999997
2163,2163,3.2637166131000006,2.8048834399
2164,2164,3.2495623234,2.8005561853000005
2165,2165,3.2299440543000006,2.8024470383000004
2166,2166,3.2078679135999995,2.8074737489999997
2167,2167,3.1881193175000004,2.8107383473
2168,2168,3.1754879434,2.8073079816999997
2169,2169,3.1710984381,2.7958939642
2170,2170,3.1712790993000004,2.7799947503999998
2171,2171,3.1708738243,2.7645924306000005
2172,2172,3.1660750241999995,2.7533257510999998
2173,2173,3.1550099397999998,2.7479094562
2174,2174,3.1375132997,2.748365748
2175,2175,3.1150158576000004,2.7531370923000003
2176,2176,3.0906043221,2.7590253572000005
2177,2177,3.0685811312,2.7616314233
2178,2178,3.0523668107,2.7574576863
2179,2179,3.0416647926000002,2.7467537807999998
2180,2180,3.0329256226999997,2.7330577027
2181,2181,3.0224034363,2.7201349515
2182,2182,3.0077874731999996,2.4939520328
2183,2183,2.9882549133000005,2.4798320552
2184,2184,2.964188934,2.4714642581
2185,2185,2.9370540558,2.4675710433
2186,2186,2.9093141998,2.465857653
2187,2187,2.8838302343000004,2.4636135108
2188,2188,2.8622438431,2.4593377198
2189,2189,2.8437557331,2.4539736036999997
2190,2190,2.8262881751999998,2.4497419065
2191,2191,2.8082168535000003,2.4483929866
2192,2192,2.7888557356000003,2.4507123641999997
2193,2193,2.768253734,2.4567219502000004
2194,2194,2.7469498388,2.4659228276
2195,2195,2.7258090825,2.4774533293000003
2196,2196,2.7058156114000003,2.4902961504
2197,2197,2.6876600586,2.5036996866
2198,2198,2.6713447509000003,2.5175963884000003
2199,2199,2.6565082012000003,2.5322986226
2200,2200,2.6431121649000002,2.5478041310000004
2201,2201,2.6315178984000003,2.5637016153000003
2202,2202,2.6221971423,2.5794533453
2203,2203,2.6154998089,2.5946297053
2204,2204,2.61148375,2.6090817766
2205,2205,2.6097027696,2.6231529376
2206,2206,2.608975022,2.6379108192
2207,2207,2.6075546562,2.6549851956
2208,2208,2.6043432002999998,2.675376843
2209,2209,2.6001335622,2.6982213654000002
2210,2210,2.5969901767,2.7213909166
2211,2211,2.5968776106,2.742847769
2212,2212,2.6010039991,2.7612983395999997
2213,2213,2.60967519,2.7763438894999997
2214,2214,2.6221632089,2.7886161347
2215,2215,2.6364291579,2.800055777
2216,2216,2.6490576846000002,2.8139803449
2217,2217,2.6565170707999997,2.833834723
2218,2218,2.6579936272999998,2.8603732512
2219,2219,2.6563227012999997,2.8907301698999994
2220,2220,2.6555601615000004,2.9208343886999995
2221,2221,2.6588224,2.9475612910999995
2222,2222,2.6677048998000004,2.9693140866
2223,2223,2.6822746096000003,2.9860323983
2224,2224,2.7009214548999996,2.9993380701999994
2225,2225,2.7200492418,3.0128410484999995
2226,2226,2.7344753733,3.0317400725000003
2227,2227,2.7401502348999998,3.0601088379000005
2228,2228,2.7379128356999995,3.0971439585000002
2229,2229,2.7328970565,3.1377512563999996
2230,2230,2.7306384727,3.1764273334000004
2231,2231,2.7348649058,3.2094619373999995
2232,2232,2.7471863907999996,3.2352451886000004
2233,2233,2.7671731377,3.2541884952
2234,2234,2.7921488032,3.2912565446000004
2235,2235,2.8169536813000002,3.2981547013000005
2236,2236,2.83511836,3.3130299606
2237,2237,2.8430228914,3.3396367859
2238,2238,2.8434847974000004,3.3752680443000003
2239,2239,2.8431972426,3.4133091704
2240,2240,2.8481830811,3.4477766753
2241,2241,2.8619922114,3.4751131275
2242,2242,2.8856659415,3.4942180658
2243,2243,2.9178290364999997,3.5063562239
2244,2244,2.9544357303999997,3.5154143091
2245,2245,2.9887862627999997,3.5278879838000003
2246,2246,3.0137227146,3.5506901185999995
2247,2247,3.0267649548000004,3.5860161662
2248,2248,3.0324311093,3.6157121238
2249,2249,3.0380130011000004,3.6481467209000003
2250,2250,3.0492388856,3.6734127224999997
2251,2251,3.0690722512,3.6883621759
2252,2252,3.0978727009,3.6924464794
2253,2253,3.133455429,3.6876537405
2254,2254,3.0820980803999998,3.6787800077000004
2255,2255,3.1001870212,3.6731373501
2256,2256,3.1058239212,3.6776270848
2257,2257,3.0979027677,3.6933889364
2258,2258,3.0821590703,3.7147326693000005
2259,2259,3.066256127,3.7340683338
2260,2260,3.055903122,3.7457825266
2261,2261,3.054051702,3.7470284995000003
2262,2262,3.0611498904000003,3.7374683764
2263,2263,3.0751663452,3.7192504915
2264,2264,3.0912644843,3.6973311161
2265,2265,3.1020881735000003,3.6791767072
2266,2266,3.1007664261,3.6717481906
2267,2267,3.0863363155,3.6760786971
2268,2268,3.0646931865000004,3.6863481127
2269,2269,3.0435107455,3.6949918842999994
2270,2270,3.0283882466,3.6965491375999995
2271,2271,3.0221538976000004,3.6883282524000003
2272,2272,3.0252170818,3.6700273769000002
2273,2273,3.0356989283000004,3.6435947155
2274,2274,3.0492161192999996,3.6134499685999995
2275,2275,3.0591394995000005,3.5862354028
2276,2276,3.0591473926000003,3.6679012458
2277,2277,3.0479834888,3.6480976303999997
2278,2278,3.03051727,3.6339778262999998
2279,2279,3.0132999928999995,3.6191951709
2280,2280,3.001043678,3.5992326866999997
2281,2281,2.9960081616,3.5720016891999995
2282,2282,2.9984150607,3.5374073427
2283,2283,3.0067264758000003,3.4970575386999996
2284,2284,3.0176559432,3.4542562199
2285,2285,3.026456469,3.4137401314
2286,2286,3.0358039212000003,3.3800113856000005
2287,2287,3.0275574892999995,3.3542663189999997
2288,2288,3.0159516474999997,3.3335995659
2289,2289,3.0011980020999998,3.3139142146999996
2290,2290,2.9920943084999996,3.2923223087
2291,2291,2.9864246799000003,3.2675184464000004
2292,2292,2.9973705905999997,3.2394144521999997
2293,2293,3.0030725116,3.2088379031
2294,2294,3.0105143753,3.1773586262999998
2295,2295,3.0174541817000002,3.1469317064999998
2296,2296,3.0222215431000006,3.1189425975000002
2297,2297,3.0247740514999997,3.0931542421
2298,2298,3.0262039504000002,3.0682033592
2299,2299,3.0273037094,2.9409029916
2300,2300,2.9590574893999997,2.8958468586999997
2301,2301,2.9526938472,2.8511357281
2302,2302,2.9459441417,2.8073610286999995
2303,2303,3.0247565889,2.7649362990000004
2304,2304,3.0210224904,2.7237736028
2305,2305,3.0171194692,2.6829299658999997
2306,2306,3.0148023689,2.6407982414999998
2307,2307,3.0149997164,2.5966142841999997
2308,2308,2.7870719703999995,2.5518109045
2309,2309,2.7830539681999995,2.5091422918
2310,2310,2.7779054538000003,2.4711498009
2311,2311,2.7701934367000005,2.4394643447
2312,2312,2.7595202906,2.414620938
2313,2313,2.7467350304,2.3958445309
2314,2314,2.7343267835000002,2.3806495353
2315,2315,2.7265115321,2.3647470244999997
2316,2316,2.7275700925999997,2.3437134833
2317,2317,2.7382133364000003,2.3166471858
2318,2318,2.754468193,2.2872976759
2319,2319,2.7708097288999998,2.2609344267
2320,2320,2.7829258443,2.24158635
2321,2321,2.7884644236000002,2.2313093629000003
2322,2322,2.7870228913999995,2.2302141685
2323,2323,2.7802949651999995,2.2363216349000004
2324,2324,2.7724774554,2.3366286499
2325,2325,2.7700129165,2.3316905921
2326,2326,2.7786677923000003,2.3184042528999997
2327,2327,2.7985941280000004,2.2965927526
2328,2328,2.8239406728,2.2721014626000002
2329,2329,2.8475818990999997,2.2520426555999995
2330,2330,2.8644263950999997,2.241466153
2331,2331,2.8720256317,2.2427479893999998
2332,2332,2.8703793643,2.2557912232
2333,2333,2.8620104068000005,2.2779540695
2334,2334,2.8523075981,2.3037033139000003
2335,2335,2.848968419,2.3251765082
2336,2336,2.8583769537,2.335821284
2337,2337,2.8802614365999997,2.3357559212
2338,2338,2.9079335485,2.3315237193000002
2339,2339,2.9336875051999995,2.3306728442
2340,2340,2.952195777,2.3383521948999997
2341,2341,2.9609955766000002,2.3568327836
2342,2342,2.9602012369000006,2.3858083147
2343,2343,2.9525282820999994,2.2853825280000004
2344,2344,2.9435782156,2.3168590357
2345,2345,2.941162903,2.3429652766999998
2346,2346,2.9515554354,2.3574131025
2347,2347,2.9742462651000006,2.3606867349
2348,2348,3.0024695189,2.3595000342000003
2349,2349,3.0286568420999997,2.3613257037
2350,2350,3.0476900399,2.5382350386
2351,2351,3.0572860056,2.558903314
2352,2352,3.0576720272999998,2.4206255223
2353,2353,3.0515695605,2.4569537461
2354,2354,3.0443601163000005,2.4944567607
2355,2355,3.0431728195000005,2.5258227002
2356,2356,3.0530714581,2.5458175271999997
2357,2357,3.0726435673,2.7189655126999996
2358,2358,3.0954987724,2.7240273314999994
2359,2359,3.1152774226,2.7317197789999996
2360,2360,3.1280452924000004,2.7459464443000003
2361,2361,3.1323369299,2.7681452232000003
2362,2362,3.1287891501999994,2.7976565869000005
2363,2363,3.1200753484999995,2.8317902786999998
2364,2364,3.110873972,2.8658583142999996
2365,2365,3.1067052098,2.894339727
2366,2366,3.1105775598,2.9142314947
2367,2367,3.1203925973,2.9276398419
2368,2368,3.1312389487999996,2.9394878573
2369,2369,3.1389467580999995,2.9539618078
2370,2370,3.1412482228,2.7765713151
2371,2371,3.1375488162,2.7930510284
2372,2372,3.1286151432,2.8132518206
2373,2373,3.1165035543,2.835129981
2374,2374,3.1044302884,2.8555153851
2375,2375,3.0957681257,2.8711195311
2376,2376,3.0918362116999996,2.8807292146999997
2377,2377,3.0909111926,2.8862026157000003
2378,2378,3.0901653264,2.8905320018000005
2379,2379,3.0875818806999997,2.8959388791000005
2380,2380,3.0823230644,2.9035113310000003
2381,2381,3.0744697319,2.9134602707
2382,2382,3.0647911322000003,2.9253394091
2383,2383,3.0546221155,2.9381533942999996
2384,2384,3.0456280975000003,2.9505710827000002
2385,2385,3.0391173035999994,2.9615807567
2386,2386,3.0351793632999997,2.9713154716
2387,2387,3.0328989765999994,2.9808208028999994
2388,2388,3.0313903058999996,2.9910296627
2389,2389,3.0302386826,3.0023408258999997
2390,2390,3.0293875652999995,3.0147457334
2391,2391,3.0289458279,3.0280258973999996
2392,2392,3.0290328821,3.0419085698000004
2393,2393,3.0296092106000003,3.0562366488999997
2394,2394,3.0302665146,3.0711734323
2395,2395,3.0302116295,3.0872071874000007
2396,2396,3.0288537769,3.1045604417999995
2397,2397,3.0264254812999996,3.1225885726
2398,2398,3.0237085493,3.1400916553
2399,2399,3.0214536693999996,3.1559258071
2400,2400,3.0200953464,3.1693046298000005
2401,2401,3.0196453587,3.1799137548000003
2402,2402,3.0195426215000003,3.188065967
2403,2403,3.0183955156000004,3.1949619311000004
2404,2404,3.0139052494999996,3.2027594970999997
2405,2405,3.003815782,3.2136049451
2406,2406,2.9879121403999997,3.227619592
2407,2407,2.9684688981000003,3.2424497061000004
2408,2408,2.9485091481000003,3.0471613529000003
2409,2409,2.9303784129999997,3.0498763714
2410,2410,2.9153370311999995,3.0476721553000004
2411,2411,2.9034808921,3.0405312398
2412,2412,2.8935105501000002,3.0298480838999993
2413,2413,2.8823498026000003,3.0188052772000002
2414,2414,2.8653882179999997,3.0121256587
2415,2415,2.8388950379999995,3.0136503017
2416,2416,2.8035942927999997,3.0227566899
2417,2417,2.7643606194999997,3.0346642731000006
2418,2418,2.7266598762000003,3.0439976284000005
2419,2419,2.6943635647,3.0469717438
2420,2420,2.6693458247999997,3.0417925818000002
2421,2421,2.651487736,3.0286534443999997
2422,2422,2.6383945021,3.0100223881000003
2423,2423,2.6249778626999998,2.9910629476
2424,2424,2.6042657542,2.9788276211
2425,2425,2.5714783713999996,2.9781866397999996
2426,2426,2.5287082604,3.1415885072000003
2427,2427,2.4832616466,3.1455005141
2428,2428,2.4424560582,3.1451431219000003
2429,2429,2.4110421796,3.1360511690000004
2430,2430,2.3909579816,3.1165483341
2431,2431,2.3814625521,3.0876010301999997
2432,2432,2.3788800829000003,3.0530641445999995
2433,2433,2.3763469011000002,3.0199282085999997
2434,2434,2.3654247468000005,2.9967096267999995
2435,2435,2.3414629504999995,2.9881041121999994
2436,2436,2.308037484,2.9905659856
2437,2437,2.2735655752,2.9956988891000007
2438,2438,2.3844329291,2.9960093483000003
2439,2439,2.3584438667,2.9870998654000003
2440,2440,2.3440592378,2.9676072417
2441,2441,2.339979278,2.9389613661
2442,2442,2.3419165967,2.9055661253
2443,2443,2.342627847,2.8747726741000004
2444,2444,2.3341816036000003,2.8546275506
2445,2445,2.3135333123999997,2.8483257711000003
2446,2446,2.2854982146000005,2.8512550990000003
2447,2447,2.2582864413,2.8554375097999998
2448,2448,2.2384776912,2.8545176484000003
2449,2449,2.2296236777,2.8451332275
2450,2450,2.2325617231,2.8265884447999996
2451,2451,2.2457095251999997,2.8005540392999997
2452,2452,2.2650064189,2.7711245688000004
2453,2453,2.2841974498999997,2.7445404446999997
2454,2454,2.2971227541,2.7269203869
2455,2455,2.3021452975,2.7198664154000003
2456,2456,2.3034233175,2.7192040991999997
2457,2457,2.3068351709,2.7190354147999996
2458,2458,2.3165526675,2.7151385229
2459,2459,2.3344381599000004,2.7055617593
2460,2460,2.3604784341,2.6901944225000003
2461,2461,2.3931170515,2.6704426883
2462,2462,2.429377754,2.649113366
2463,2463,2.4652973603,2.6299897137999997
2464,2464,2.4975398406,2.6162335070999996
2465,2465,2.5256610767,2.6081405077
2466,2466,2.5519184198,2.6033336824
2467,2467,2.5787487675000005,2.5992654748
2468,2468,2.6074057298,2.5945650289
2469,2469,2.6380673091,2.5889292900000003
2470,2470,2.6702655877,2.5826976333
2471,2471,2.7032214996,2.5765204917
2472,2472,2.7361616531,2.5710441645
2473,2473,2.7687808766,2.5664512925
2474,2474,2.8016409148,2.5620709895
2475,2475,2.8355783955,2.5569825846
2476,2476,2.8703386219999993,2.7200386447
2477,2477,2.9044709015,2.7124149383000002
2478,2478,2.9362738009999996,2.7062480598
2479,2479,2.9644706651,2.7028664993
2480,2480,2.9885160432999998,2.7028685555000003
2481,2481,3.0088994275000003,2.7058142486000003
2482,2482,3.0276243297,2.7097435703
2483,2483,3.048475163,2.7109109047000004
2484,2484,3.0756412161,2.7051680563
2485,2485,3.1101294493,2.6915603606
2486,2486,3.1482801189000003,2.6738128372
2487,2487,3.1846723504999996,2.6574201494
2488,2488,3.2149739308000003,2.6467950197
2489,2489,3.2368174184000003,2.6443944027
2490,2490,3.24988135,2.6506423676999997
2491,2491,3.2561389095999997,2.6636838112000003
2492,2492,3.2603799683,2.678861762
2493,2493,3.2699407520999997,2.6889851005000005
2494,2494,3.2912894430999997,2.6877367907000003
2495,2495,3.3243648194000004,2.6753229611
2496,2496,3.3623696554,2.6586695181
2497,2497,3.3972490653999996,2.6459371086
2498,2498,3.4233433053999995,2.6428629557
2499,2499,3.4380208930999996,2.6521279842000003
2500,2500,3.4414823932000003,2.6735546793000005
2501,2501,3.4368956941,2.7039709778999996
2502,2502,3.4307529556999996,2.7368508576
2503,2503,3.4318944573000003,2.7632894518999995
2504,2504,3.4467853542,2.7767261494
2505,2505,3.4737785414999998,2.7786812303
2506,2506,3.5047573978999997,2.7771189662999998
2507,2507,3.5314632617,2.7801318607
2508,2508,3.5486713225,2.7927771808000004
2509,2509,3.5543390892,2.8169404735000008
2510,2510,3.5491739286,2.8517784374
2511,2511,3.5365746622000005,2.8937847314000003
2512,2512,3.5226594104,2.9367660338999997
2513,2513,3.5149247193999997,2.9731807118999996
2514,2514,3.5179852911999996,2.9983865753999996
2515,2515,3.5297239561000002,3.0144730332000003
2516,2516,3.5437801221000003,3.0277652093
2517,2517,3.5544551609000004,3.0439220313999997
2518,2518,3.5585760733,3.0660760825
2519,2519,3.555253049,3.0950766096000004
2520,2520,3.5453760503,3.129992066
2521,2521,3.5313873419999995,3.1683367939
2522,2522,3.5170496974,3.206300381
2523,2523,3.5063681234999997,3.2398174972
2524,2524,3.5012051351,3.2669354807
2525,2525,3.4999355041,3.2891469293999998
2526,2526,3.4994454652999996,3.3093994527999997
2527,2527,3.4974477244,3.329803454
2528,2528,3.4929520434,3.3511793515
2529,2529,3.4858897214,3.3734428117
2530,2530,3.4767379609000004,3.3959869169
2531,2531,3.4662525215999995,3.4179534338
2532,2532,3.4551480218999995,3.4385543885
2533,2533,3.4436149390000006,3.4575514943000005
2534,2534,3.4311091176,3.4754542095000005
2535,2535,3.4171422938,3.4927164740000003
2536,2536,3.4021164412000005,3.4779861932999996
2537,2537,3.3870364606000005,3.4809192037
2538,2538,3.3728839244,3.4816061084000003
2539,2539,3.3602658606,3.4796233601999997
2540,2540,3.3492101592,3.4751345030999996
2541,2541,3.3388910841999997,3.4691641981999997
2542,2542,3.3272924907,3.4639328726
2543,2543,3.3114087639000003,3.4626459778
2544,2544,3.2890863910000006,3.4676346515999996
2545,2545,3.2613403757,3.4780264856
2546,2546,3.2316829788000003,3.4904199553
2547,2547,3.2037183542000003,3.5013019243000003
2548,2548,3.1798833580000005,3.5083173064000004
2549,2549,3.1612171081000002,3.5105059112
2550,2550,3.147251935,3.5581100910999997
2551,2551,3.1356520888,3.5422396016
2552,2552,3.1219290825000003,3.5276908151000006
2553,2553,3.1006903141999995,3.5200985814
2554,2554,3.0696305765,3.5219992603000003
2555,2555,3.0321940563,3.5301648224000006
2556,2556,2.9946742553999997,3.5385086826
2557,2557,2.9624249174,3.5418803597000004
2558,2558,2.9385672191,3.5373597654
2559,2559,2.9239765884,3.524268742
2560,2560,2.9172189665999997,3.5042299292999997
2561,2561,2.9141299845999997,3.4815856180000004
